New York, NY, USA	40.68295	-73.9708	success
San Francsico de Asis, Argentina	-34.812461	-58.346383	success
Wellington Region, New Zealand	-41.281385	175.32902	doubt
City of Southampton, England, United Kingdom	50.91525	-1.386803	doubt
Northern Ireland, United Kingdom	54.609675	-6.693536	doubt
Eindhoven, Netherlands	51.455555	5.478826	success
Nan, Thailand	18.796087	100.834711	doubt
Avenue du Pays Basque, Mont-de-Marsan, France	43.886816	-0.471722	doubt
Newcastle upon Tyne, England, United Kingdom	55.009551	-1.668049	doubt
Newcastle upon Tyne, England, United Kingdom	55.009551	-1.668049	doubt
New Zealand	-45.175323	169.232531	success
God's Own Country Restaurant, Varkkallai, India	8.736507	76.703378	success
Nan, Thailand	18.796087	100.834711	doubt
Lancaster, PA, USA	40.038111	-76.304202	success
MX-DF	failed	failed	failed
Houston, TX, USA	29.784753	-95.361416	success
Nan, Thailand	18.796087	100.834711	doubt
Casablanca, Morocco	33.554874	-7.646827	success
Spain	40.09095	-3.464618	success
Tamizhagam, India	13.030109	80.203047	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Asheville, NC, USA	35.589294	-82.554791	success
Kaduna, Nigeria	10.510954	7.798333	doubt
Córdoba, Argentina	-31.4135	-64.18105	success
Brussels, Belgium	50.733183	4.436117	success
Germany	51.196755	9.62743	success
Kenya	0.543716	37.918308	success
Eksjö, Sweden	57.663649	14.970756	success
Ciudad de México, Mexico	19.254767	-99.142535	doubt
Bucharest, Romania	44.435842	26.085733	doubt
Cambridge, MA, USA	42.38036	-71.115987	success
Nan, Thailand	18.796087	100.834711	doubt
New York, NY, USA	40.68295	-73.9708	success
Berlin, Germany	52.52045	13.40732	success
United Kingdom	52.418788	-1.247349	doubt
Nan, Thailand	18.796087	100.834711	doubt
Paris, France	48.859116	2.331839	success
Nan, Thailand	18.796087	100.834711	doubt
Norwich, England, United Kingdom	52.650229	1.294508	success
Utrecht, Netherlands	52.072602	5.181058	doubt
Maynooth, Ireland	53.377414	-6.592002	success
England, United Kingdom	52.59431	-1.461208	doubt
Lleida, Spain	42.055863	1.099323	doubt
Austria	47.522617	14.143702	success
London, England, United Kingdom	51.509648	-0.099076	success
Tours, France	47.386419	0.689776	success
Camping sauvage White mountains, Jefferson, NH, USA	44.362557	-71.389876	doubt
Scotland, United Kingdom	56.83301	-4.180209	doubt
Fresque du PLM (Paris-Lyon-Marseille), Veynes, France	44.535269	5.826165	success
Aguascalientes, Mexico	21.885071	-102.284826	success
Munich-Vienna-Dresden-Enschede	failed	failed	failed
Rennes, France	48.110805	-1.665857	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Los Angeles, CA, USA	34.05513	-118.25703	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Uttarpara, Sealdah, India	22.667046	88.341146	doubt
iphonestudio, Frankfurt, Germany	50.119921	8.649267	doubt
Madrid, Spain	40.429913	-3.669245	success
Nan, Thailand	18.796087	100.834711	doubt
Cleveland, OH, USA	41.496551	-81.65133	success
Royal Academy of Dance, Mexico	19.502446	-96.854324	doubt
Nan, Thailand	18.796087	100.834711	doubt
Canberra, ACT, Australia	-35.283029	149.129026	success
Media Markt-Mitarbeiterparkplatz, Aschaffenburg, Germany	49.978817	9.113174	success
Bangalore, India	12.96557	77.60625	success
Italy, TX, USA	32.182293	-96.883821	success
Europe, Colmar, France	48.078231	7.330342	doubt
Nan, Thailand	18.796087	100.834711	doubt
Sheffield, England, United Kingdom	53.390826	-1.468485	success
Canton of Geneva, Switzerland	46.19593	6.128052	doubt
City of Nottingham, England, United Kingdom	52.962779	-1.177659	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Ahmadabad, India	23.029213	72.570387	success
Louisville, CO, USA	39.97101	-105.153802	success
Prince George, BC, Canada	53.919306	-122.787495	success
Exeter, England, United Kingdom	50.721796	-3.510362	success
Nan, Thailand	18.796087	100.834711	doubt
Copenhagen, Denmark	55.704438	12.502119	success
Nan, Thailand	18.796087	100.834711	doubt
London, England, United Kingdom	51.509648	-0.099076	success
Seattle, WA, USA	47.673455	-122.331537	success
United Kingdom	52.418788	-1.247349	success
Stanford, CA, USA	37.425888	-122.165288	success
United Kingdom	52.418788	-1.247349	success
Nan, Thailand	18.796087	100.834711	doubt
Ankara, Turkey	39.91987	32.85427	doubt
Nan, Thailand	18.796087	100.834711	doubt
C. Número 62, 16-18, Barcelona	failed	failed	failed
Nan, Thailand	18.796087	100.834711	doubt
Ukraine	49.219469	33.023452	doubt
Newcastle upon Tyne, England, United Kingdom	55.009551	-1.668049	doubt
United Kingdom	52.418788	-1.247349	success
London, England, United Kingdom	51.509648	-0.099076	success
United Kingdom	52.418788	-1.247349	doubt
Nan, Thailand	18.796087	100.834711	doubt
Verāval, India	20.915415	70.358131	success
Canton of Zurich, Switzerland	47.390129	8.661	doubt
Euskal Herria, Algorta, Spain	43.348812	-3.009471	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Saint-Raphaël, France	43.431682	6.779338	success
Nan, Thailand	18.796087	100.834711	doubt
New York, NY, USA	40.68295	-73.9708	doubt
Redlands, CA, USA	34.046796	-117.174269	success
London, England, United Kingdom	51.509648	-0.099076	success
New Forest, England, United Kingdom	54.439655	-1.894009	doubt
United Kingdom	52.418788	-1.247349	success
Sealdah, India	22.608067	88.419453	success
Espoo, Finland	60.20956	24.65104	success
Lancashire, England, United Kingdom	53.888754	-2.672673	doubt
Sedilo, Italy	40.173112	8.918174	success
Ciudad de México, Mexico	19.254767	-99.142535	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Saint-Etienne, France	45.438474	4.397111	success
London, England, United Kingdom	51.509648	-0.099076	success
Gainesville, FL, USA	29.668066	-82.347233	success
Sonora, Mexico	29.746093	-110.573384	success
Nantes, France	47.228973	-1.554004	success
Everest World Buffet, Glasgow, Scotland, United Kingdom	55.885136	-4.384091	doubt
Global, Rio de Janeiro, Brazil	-22.924571	-43.177179	doubt
Norway	61.356908	9.680372	doubt
Variable, Brussel, Belgium	50.827928	4.368933	doubt
Nan, Thailand	18.796087	100.834711	doubt
Morocco	31.649504	-7.189711	doubt
The border between Russia and Finland, Russia	68.476086	28.473081	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Netherlands	52.554205	5.501896	success
Canton of Geneva, Switzerland	46.19593	6.128052	doubt
Delhi, India	28.709498	77.184029	success
Planetenlaan, Dordrecht, Netherlands	51.786453	4.675568	doubt
Berlin, Germany	52.52045	13.40732	success
Birmingham, England, United Kingdom	52.482098	-1.85944	success
Nan, Thailand	18.796087	100.834711	doubt
France 3 Paris Île-de-France, Vanves, France	48.822314	2.295507	success
South Africa	-29.708985	23.666291	success
City of Bristol, England, United Kingdom	51.455662	-2.582966	doubt
Bourgogne, France	49.340906	4.138939	doubt
Paris, France	48.859116	2.331839	success
Nan, Thailand	18.796087	100.834711	doubt
Eskisehir, Turkey	39.652557	31.159411	doubt
Nan, Thailand	18.796087	100.834711	doubt
Freiburg im Breisgau, Germany	47.998194	7.834283	success
Riyadh, Saudi Arabia	24.68773	46.72185	doubt
North Carolina, USA	35.387362	-78.455056	success
Belfast, Northern Ireland, United Kingdom	54.599996	-5.971107	doubt
Wellington Region, New Zealand	-41.281385	175.32902	doubt
Longmont, CO, USA	40.163537	-105.16261	success
Vancouver, BC, Canada	49.2819	-123.11874	success
Colorado, USA	38.996664	-105.547822	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
London, England, United Kingdom	51.509648	-0.099076	success
United Kingdom	52.418788	-1.247349	success
São Paulo, Brazil	-21.034508	-41.073083	success
Canberra, ACT, Australia	-35.28346	149.12807	success
Tasmania, Australia	-42.09828	146.565017	success
Newcomerstown Church of the Nazarene, Newcomerstown, OH, USA	40.276181	-81.610121	doubt
Denton, TX, USA	33.219058	-97.13077	success
Guadalajara, Mexico	20.673618	-103.351266	success
Munich, Germany	48.152126	11.544467	success
Nan, Thailand	18.796087	100.834711	doubt
12910 Piscataway Landing Dr, Clinton, MD, USA	38.711046	-76.952434	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Canton of Zurich, Switzerland	47.390129	8.661	doubt
San Francisco, CA, USA	37.778008	-122.431272	success
St.-Denis, France	-20.878895	55.448078	success
Nan, Thailand	18.796087	100.834711	doubt
Storrs, CT, USA	41.805364	-72.260686	success
Santiago, Chile	-33.428532	-70.630133	success
SN Avenida Novato Miranda, São Bento do Tocantins, Brazil	-6.030084	-47.922198	doubt
Barcelona, Spain	41.400347	2.159592	success
Nan, Thailand	18.796087	100.834711	doubt
Helsinki, Finland	60.20787	24.99935	success
Portland, OR, USA	45.533467	-122.650095	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Verneuil-sur-Avre, France	48.740688	0.925749	success
Nan, Thailand	18.796087	100.834711	doubt
Cascais, Portugal	38.695819	-9.423623	success
Ukraine	49.219469	33.023452	success
///hablé.toro.tampoco	failed	failed	failed
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Italy	44.732552	11.077303	success
Visakhapatnam, India	17.728801	83.316116	success
Central Finland, Finland	62.460613	25.403161	doubt
Krakow, Poland	50.052652	19.987345	success
Bern, Switzerland	46.793594	7.612656	doubt
Nan, Thailand	18.796087	100.834711	doubt
Boulder, CO, USA	40.016412	-105.259703	doubt
Nan, Thailand	18.796087	100.834711	doubt
Amongasse, Vienna, Austria	48.22943	16.469256	success
Nan, Thailand	18.796087	100.834711	doubt
Dodoma, Tanzania	-6.173391	35.939652	doubt
Rajasthan, India	26.950688	73.786591	success
Nan, Thailand	18.796087	100.834711	doubt
Scotland, United Kingdom	56.83301	-4.180209	doubt
OutsideIn, Bend, OR, USA	44.058736	-121.314675	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Stockport, England, United Kingdom	53.401745	-2.128054	doubt
Helsinki, Finland	60.20787	24.99935	success
Sweden	65.859144	19.017205	success
Helsinki, Finland	60.20787	24.99935	success
Somerton, England, United Kingdom	51.054289	-2.732759	success
California, USA	36.531544	-119.586168	success
Nan, Thailand	18.796087	100.834711	doubt
Lancashire, England, United Kingdom	53.888754	-2.672673	doubt
Nancy, France	48.690303	6.178289	success
Nan, Thailand	18.796087	100.834711	doubt
Dresden, Germany	51.055604	13.731021	success
Russia	63.314401	93.884016	success
Nan, Thailand	18.796087	100.834711	doubt
Fondettes, France	47.396541	0.601627	success
Nan, Thailand	18.796087	100.834711	doubt
Riyadh, Saudi Arabia	24.68773	46.72185	success
Hong Kong, Hong Kong	22.28552	114.15769	doubt
North Pacific, New Guinea to the Philippines, Philippines	14.38071	120.577651	doubt
Nan, Thailand	18.796087	100.834711	doubt
Knoxville, TN, USA	35.973011	-83.969472	success
Saudi Arabia	23.806678	44.700847	doubt
Nan, Thailand	18.796087	100.834711	doubt
Canterbury Region, New Zealand	-43.632477	171.638195	success
Besancon, France	47.246152	6.012901	success
Milan, Italy	45.473702	9.170685	success
Manitoba, Canada	55.614438	-97.960389	success
Brescia, Italy	45.653096	10.319575	doubt
Frankfurt, Germany	50.041821	8.584764	success
Narara, NSW, Australia	-33.395092	151.33316	doubt
Portal d'Andorra, La Seu d'Urgell, Spain	42.357902	1.461229	doubt
Earth, TX, USA	34.233025	-102.40918	success
Nan, Thailand	18.796087	100.834711	doubt
Tartumaa, Estonia	58.372941	26.738843	doubt
Hagen, Germany	51.371236	7.487553	doubt
Leipzig, Germany	51.341053	12.404024	success
Nan, Thailand	18.796087	100.834711	doubt
New York, NY, USA	40.68295	-73.9708	success
New York, NY, USA	40.68295	-73.9708	success
New York, NY, USA	40.68295	-73.9708	doubt
Nan, Thailand	18.796087	100.834711	doubt
Italy	44.732552	11.077303	success
Via Liverpool, Aprilia, Italy	41.577795	12.668895	success
Nairobi, Kenya	-1.28333	36.81667	success
Nan, Thailand	18.796087	100.834711	doubt
Roskilde, Denmark	55.635034	12.076769	success
Catalonia, Spain	41.798469	1.528745	doubt
Northampton, MA, USA	42.330555	-72.680887	success
United Kingdom	52.418788	-1.247349	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Iowa, USA	42.039943	-93.500069	success
🏠, São Paulo, Brazil	-23.693736	-46.610146	success
Saint-Mandé, France	48.841524	2.417782	doubt
Ann Arbor, MI, USA	42.279731	-83.736923	success
Nan, Thailand	18.796087	100.834711	doubt
Manchester, England, United Kingdom	53.462761	-2.216665	doubt
Pune, India	18.54465	73.840523	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Haugesund, Norway	59.412257	5.287575	success
Toulouse, France	43.603902	1.440694	success
Nan, Thailand	18.796087	100.834711	doubt
Suffolk, England, United Kingdom	52.166892	1.051537	doubt
Oricola, Italy	42.049999	13.04028	success
Derbyshire, England, United Kingdom	53.119911	-1.604812	doubt
Prague, Czechia	50.06694	14.460249	success
Nairobi, Kenya	-1.28333	36.81667	success
Oxford, England, United Kingdom	51.740769	-1.217713	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Japan	36.13793	138.441899	success
Better Hearing Australia Brisbane, West End (Brisbane), QLD, Australia	-27.480561	153.006982	success
Helsinki, Finland	60.20787	24.99935	success
Krefeld, Germany	51.337869	6.585484	success
India	22.412321	79.132924	success
Nan, Thailand	18.796087	100.834711	doubt
Chicago, IL, USA	41.87897	-87.66063	success
UF Fort Lauderdale Research and Education Center, Davie, FL, USA	26.084409	-80.238383	success
Washuk, Pakistan	27.902633	64.34691	doubt
PlanetJCG	failed	failed	failed
Delhi, India	28.709498	77.184029	success
Riyadh al-Khabra, Saudi Arabia	26.0239	42.349695	success
Greece	39.78331	21.708535	success
London, England, United Kingdom	51.509648	-0.099076	success
Rapperswil, Switzerland	47.229133	8.822962	success
Nan, Thailand	18.796087	100.834711	doubt
Mumbai, India	19.10109	72.875449	success
Nan, Thailand	18.796087	100.834711	doubt
Nigeria	9.404974	7.607418	success
Mountsorrel, England, United Kingdom	52.725406	-1.135673	success
San Jose, CA, USA	37.354559	-121.883844	success
MAESTEG1, Dyffryn, Wales, United Kingdom	51.620056	-3.657056	doubt
Mexico	23.920061	-102.289691	success
Dublin, Ireland	53.33928	-6.281314	success
Reminderville, OH, USA	41.340548	-81.400711	success
Manhattan, New York, NY, USA	40.777048	-73.967596	success
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
London, England, United Kingdom	51.509648	-0.099076	success
Brazil	-11.928923	-49.542449	success
Toulouse, France	43.603902	1.440694	success
Rennes, France	48.110805	-1.665857	success
Newcastle upon Tyne, England, United Kingdom	55.009551	-1.668049	doubt
Nan, Thailand	18.796087	100.834711	doubt
Nan, Thailand	18.796087	100.834711	doubt
Goregaon West, Mumbai, India	19.165513	72.840729	success
United Kingdom	52.418788	-1.247349	success
Madrid, Spain	40.429913	-3.669245	success
Pakistan	29.328493	68.546268	success
Winnipeg, MB, Canada	49.874557	-97.138026	success
Sunderland, England, United Kingdom	54.879798	-1.45365	doubt
Waterloo, ON, Canada	43.476906	-80.533641	success
Tshwane, South Africa	-25.743706	28.259675	success
Nan, Thailand	18.796087	100.834711	doubt
Aachen, Germany	50.774209	6.08443	success
Prague, Czechia	50.06694	14.460249	success
Aix-en-Provence, France	43.526046	5.44467	success
Nan, Thailand	18.796087	100.834711	doubt
United States	39.715956	-96.999668	success
Nan, Thailand	18.796087	100.834711	doubt
London, England, United Kingdom	51.509648	-0.099076	success
Paname, Luxembourg City, Luxembourg	49.603517	6.130345	success
Nan, Thailand	18.796087	100.834711	doubt
Antequera, Spain	37.020392	-4.56226	success
Manchester, England, United Kingdom	53.462761	-2.216665	doubt
University of Liverpool, Liverpool, England, United Kingdom	53.402083	-2.963997	success
Paris, France	48.859116	2.331839	success
Paris, France	48.859116	2.331839	success
Nan, Thailand	18.796087	100.834711	doubt
Dublin, Ireland	53.33928	-6.281314	success
Nairobi, Kenya	-1.28333	36.81667	success
Nan, Thailand	18.796087	100.834711	doubt
Midrand, South Africa	-25.977943	28.126962	doubt
Nan, Thailand	18.796087	100.834711	doubt
Cambridge, England, United Kingdom	52.204059	0.135671	doubt
Helsinki, Finland	60.20787	24.99935	success
San Francisco, Santiago Del Teide, Spain	28.238655	-16.844452	success
Nan, Thailand	18.796087	100.834711	doubt
United States	39.715956	-96.999668	success
Göttingen, Germany	51.543046	9.93664	success
Nan, Thailand	18.796087	100.834711	doubt
Croix Rouge de la République Démocratique du Congo, Democratic Republic of Congo	-4.309545	15.288846	doubt
Cambridge, England, United Kingdom	52.204059	0.135671	success
Bobo-Dioulasso, Burkina Faso	11.17715	-4.2979	success
Nan, Thailand	18.796087	100.834711	doubt
Lagos, Nigeria	6.550449	3.574901	doubt
Nan, Thailand	18.796087	100.834711	doubt
England, United Kingdom	52.59431	-1.461208	doubt
Alaska, USA	64.724809	-153.629618	doubt
Palu, Indonesia	-0.900021	119.868917	doubt
Uf undefined, Putnam County, FL, USA	29.682082	-81.98329	success
Hämeenlinna, Finland	60.996779	24.446749	success
District of Columbia, USA	38.912097	-77.014683	doubt
Bucharest, Romania	44.435842	26.085733	doubt
Arusha, Tanzania	-2.78789	35.922595	doubt
Neuilly-sur-Seine, France	48.887261	2.26982	success
New York, NY, USA	40.68295	-73.9708	success
Constantinople, Turkey	41.01384	28.94966	success
Virginia, USA	37.73086	-78.376655	success
unknown.ch	failed	failed	failed
Paris, France	48.859116	2.331839	success
Koforidua, Ghana	6.09408	-0.25913	success
0 Los Ángeles, Guadalajara, Mexico	20.663183	-103.345544	doubt
Hamburg, Germany	53.576158	10.007046	success
Sydney, NSW, Australia	-34.035875	151.194191	success
Indiana, USA	39.904493	-86.250281	success
At Home, Suttons Bay, MI, USA	44.978131	-85.650107	doubt
Boston, MA, USA	42.355492	-71.048611	success
Kerava, Finland	60.403452	25.095184	success
Lagos, Nigeria	6.550449	3.574901	doubt
London, England, United Kingdom	51.509648	-0.099076	success
Nan, Thailand	18.796087	100.834711	doubt
Oldham, England, United Kingdom	53.568196	-2.016019	doubt
Argentina	-33.528049	-64.168459	success
Bonn, Germany	50.724104	7.114887	success
San Francisco, CA, USA	37.778008	-122.431272	success
Trier, Germany	49.750116	6.645776	success
Vancouver, BC, Canada	49.2819	-123.11874	success
Belfast, ME, USA	44.426275	-69.027465	success
Nan, Thailand	18.796087	100.834711	doubt
Paris, France	48.859116	2.331839	success
Nan, Thailand	18.796087	100.834711	doubt
Canada	58.33747	-112.384858	success
Adebajo Street, Nigeria	7.42594	3.914129	doubt
Pune, India	18.54465	73.840523	success
Paris, France	48.859116	2.331839	success
Nan, Thailand	18.796087	100.834711	doubt
France	46.698481	2.549047	success
